"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","Site"
"325","247","254","261","268","275","282","289","296","301",NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_15_2021"
"326","247","254","261","268","275","282","289","296","303","310","317","322",NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_16_2021"
"327","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_17_2021"
"328","247","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_20_2021"
"329","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_21_2021"
"330","247","254","261","268","275","280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_24_2021"
"331","247","254","261","268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_25_2021"
"332","247","254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_27_2021"
"333","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Forrester_21_dep_28_2021"
"334","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_10_2019"
"335","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_12_2019"
"336","252","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_15_2019"
"337","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_02_2020"
"338","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_03_2020"
"339","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_04_2020"
"340","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_05_2020"
"341","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_07_2020"
"342","255","262","269","276","283","290","296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_10_2020"
"343","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_11_2020"
"344","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_12_2020"
"345","254","261","268","275","282","289","296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_13_2020"
"346","251","258","265","272","279","286","293","298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_20_14_2020"
"347","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP01 09/21/2022_2022"
"348","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP02 09/21/2022_2022"
"349","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP03 09/21/2022_2022"
"350","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP04 09/21/2022_2022"
"351","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP05 09/21/2022_2022"
"352","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP06 09/21/2022_2022"
"353","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP07 09/21/2022_2022"
"354","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP08 09/21/2022_2022"
"355","269","276","283","290","297","304","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP10 09/23/2022_2022"
"356","269","276","283","290","297","304","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP11 09/23/2022_2022"
"357","277","284","291","298","305","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP13 09/23/2022_2022"
"358","269","276","283","290","297","304","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP14 09/23/2022_2022"
"359","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Oregon_State_University_22_ORSNAP15 09/21/2022_2022"
"360","248","255","262","269","276","282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_14B_2019"
"361","247","254","261","268","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_15B_2019"
"362","256","263","270","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_36B_2019"
"363","251","258","265","272","277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_39_2019"
"364","249","256","263","270","276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_Forest_Starkey_Experimental_Forest_60B_2019"
"365","242","249","256","263","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_CentralOak_Vikeri_Cam4_2023"
"366","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_EastCreekOak_SS23_Cam7_2023"
"367","244","251","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_PropertyLine_West_SS23_Cam10 08/27/2023_2023"
"368","242","249","256","263","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_QuailTreeWest_SS23_Cam3 08/27/2023_2023"
"369","242","249","256","263","270","277","284","291","298","303",NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_West.Forest.Snag_SS23_Cam2 08/27/2023_2023"
"370","244","251","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_WestRiverBank_SS23_Cam9 08/27/2023_2023"
"371","244","251","258","265","272","279","286","293","300",NA,NA,NA,NA,NA,NA,NA,NA,"OR_McMinnville_WestRiverBank_Snag_SS23_Cam11 08/27/2023_2023"
"372","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_01_2021"
"373","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_02_2021"
"374","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_03_2021"
"375","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_04_2021"
"376","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_05_2021"
"377","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_07_2021"
"378","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_09_2021"
"379","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_10_2021"
"380","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_13_2021"
"381","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_14_2021"
"382","269","276","283","290","297","304","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon_Forest_Lesmeister_21_dep_15_2021"
"383","246","253","260","267","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC_15.Fall.USA.2020_2020"
"384","261","268","275","282","289","296","303","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_1_2019"
"385","262","269","276","283","290","297","304","311","316",NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_20_02_2020"
"386","262","269","276","283","290","297","304","311","316",NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_20_03_2020"
"387","262","269","276","283","290","297","304","311","316",NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_20_04_2020"
"388","262","269","276","283","290","297","304","311","316",NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_20_05_2020"
"389","262","269","276","283","290","297","304","311","316",NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_20_06_2020"
"390","262","269","276","283","290","297","304","311","316",NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_20_07_2020"
"391","262","269","276","283","290","297","304","311","316",NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_20_08_2020"
"392","262","269","276","283","290","297","304","311","316",NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_20_09_2020"
"393","262","269","276","283","290","297","304","311","316",NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_20_10_2020"
"394","261","268","275","282","289","296","303","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_2_2019"
"395","261","268","275","282","289","296","303","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_4_2019"
"396","261","268","275","282","289","296","303","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_5_2019"
"397","261","268","275","282","289","296","303","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_6_2019"
"398","261","268","275","282","289","296","303","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_7_2019"
"399","261","268","275","282","289","296","303","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD_Grassland_Custer_County_8_2019"
"400","263","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_01 09/16/2021_2021"
"401","262","269","276","283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_02 09/16/2021_2021"
"402","262","269","276","283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_04 09/16/2021_2021"
"403","262","269","276","283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_07 09/16/2021_2021"
"404","292","299","306","313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_08 09/16/2021_2021"
"405","262","269","276","283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_09 09/16/2021_2021"
"406","262","269","276","283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_21_dep_10 09/16/2021_2021"
"407","274","281","288","295","302","309","316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_22_FT 09/28/2022_2022"
"408","274","281","288","295","302","309","316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_22_HT 09/28/2022_2022"
"409","274","281","288","295","302","308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_22_MM 09/28/2022_2022"
"410","274","281","288","295","302","309","316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_22_MT 09/28/2022_2022"
"411","274","281","288","295","302","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_22_Pens 09/28/2022_2022"
"412","275","282","289","296","303","310","317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_22_SM 09/28/2022_2022"
"413","275","282","289","295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_22_WT 09/28/2022_2022"
"414","275","282","289","296","303","310","316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_22_dep01 09/28/2022_2022"
"415","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_23_Bunkhouse 09/13/2023_2023"
"416","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_23_EDT 09/13/2023_2023"
"417","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_23_PigTrap 09/13/2023_2023"
"418","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_23_WDT 09/13/2023_2023"
"419","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_23_West 09/01/2023_2023"
"420","259","266","273","280","287","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX_Grassland_YoakumDunes_23_pens 09/13/2023_2023"
"421","238","245","252","259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_12_2022"
"422","264","271","278","285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_13_2022"
"423","229","236","243","250","257","264","271","278","285","292",NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wild_Wasatch_23_dep_12_2023"
"424","230","237","244","251","258","265","272","279","286","292",NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wild_Wasatch_23_dep_13_2023"
"425","234","241","248","255","262","269","276","283","290",NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wild_Wasatch_23_dep_14_2023"
"426","260","267","274","281","288","295","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_21_dep_01_2021"
"427","260","267","274","281","288","295","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_21_dep_04_2021"
"428","259","266","273","280","287","294","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_21_dep_11_2021"
"429","260","267","274","281","288","295","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_21_dep_13_2021"
"430","258","265","272","279","286","293","299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_22_dep04_2022"
"431","258","265","272","279","286","293","299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_22_dep06_2022"
"432","259","266","273","280","287","294","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_22_dep10_2022"
"433","259","266","273","280","287","294","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_22_dep11_2022"
"434","259","266","273","280","287","294","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_22_dep12_2022"
"435","258","265","272","279","286","293","299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_22_dep13_2022"
"436","251","258","265","272","279","286","291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Craighead_20_04_2020"
"437","257","264","271","278","285","292","299","306","311",NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Wild_Alexander_23_dep04_2023"
"438","259","266","273","280","287","294","301","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Wild_Alexander_23_dep08_2023"
"439","259","266","273","280","287","294","301","308","313",NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Wild_Alexander_23_dep10_2023"
"440","259","266","273","280","287","294","301","308","313",NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Wild_Alexander_23_dep11_2023"
"441","259","266","273","280","287","294","301","308","313",NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Wild_Alexander_23_dep12_2023"
"442","257","264","271","278","285","292","299","306","311",NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Wild_Alexander_23_dep13_2023"
"443","253","260","267","274","281","286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_10_2019"
"444","253","260","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_1_2019"
"445","260","267","274","281","288","295","302","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_20_01_2020"
"446","260","267","274","281","288","295","302","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_20_02_2020"
"447","260","267","274","281","288","295","302","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_20_03_2020"
"448","260","267","274","281","288","295","302","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_20_04_2020"
"449","260","267","274","281","288","295","302","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_20_06_2020"
"450","260","267","274","281","288","295","302","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_20_07_2020"
"451","260","267","274","281","288","295","302","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_20_08_2020"
"452","260","267","274","281","288","295","302","308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_20_10_2020"
"453","253","260","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_2_2019"
"454","253","260","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_3_2019"
"455","253","260","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_4_2019"
"456","253","260","267","274","281","288","295","302","309","314",NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_5_2019"
"457","254","261","268","275","282","289","296","303","310",NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Carbon_County_8_2019"
"458","248","255","262","269","276","283","290","296",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wild_Baggs_23_Location11_2023"
"459","248","255","262","269","276","283","290","296",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wild_Baggs_23_Location13_2023"
"460","248","255","262","269","276","283","290","296",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wild_Baggs_23_Location14_2023"
"461","248","255","262","269","276","283","290","296",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wild_Baggs_23_Location15_2023"
"462","248","255","262","269","276","283","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wild_Baggs_23_Location2_2023"
"463","248","255","262","269","276","283","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wild_Baggs_23_Location3_2023"
"464","248","255","262","269","276","283","290","296",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wild_Baggs_23_Location9_2023"
"465","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_001_2022"
"466","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_002_2022"
"467","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_004_2022"
"468","263","270","277","284","291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_005_2022"
"469","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_006_2022"
"470","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_007_2022"
"471","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_009_2022"
"472","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_010_2022"
"473","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_012_2022"
"474","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_013_2022"
"475","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_032_2022"
"476","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_033_2022"
"477","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_034_2022"
"478","260","267","274","281","288","293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Grassland_Wuensch_22_035_2022"
"479","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_grassland_wild_Baggs_22_Deployment10_2022"
"480","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_grassland_wild_Baggs_22_Deployment11_2022"
"481","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_grassland_wild_Baggs_22_Deployment15_2022"
"482","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_grassland_wild_Baggs_22_Deployment1_2022"
"483","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_grassland_wild_Baggs_22_Deployment3_2022"
"484","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_grassland_wild_Baggs_22_Deployment5_2022"
"485","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_grassland_wild_Baggs_22_Deployment6_2022"
"486","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_grassland_wild_Baggs_22_Deployment9_2022"
