"","Array","Site_Name","Year","Latitude","Longitude","Start_Date","End_Date","Survey_Nights","Habitat","Development_Level","Humans_Per_Camera","Humans_Per_Camera_Per_Day","Disturbance"
"369","Wasatch","RB_13.USA.2020_2020","2020",40.80783,-111.74773,"2020-08-17","2020-10-03",47,"Forest","Wild",43,0.914893617021277,0.373028099536896
"370","Custer","SD_Grassland_Custer_County_20_01_2020","2020",43.72727,-103.80279,"2020-09-15","2020-09-23",8,"Grassland","Wild",1,0.125,0.0843338668346405
"371","Custer","SD_Grassland_Custer_County_9_2019","2019",43.72644,-103.79394,"2019-09-15","2019-11-07",53,"Grassland","Wild",3,0.0566037735849057,0.128515690565109
"372","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_01 09/01/2021_2021","2021",33.403084,-102.712222,"2021-09-01","2021-09-16",15,"Grassland","Wild",3,0.2,0.182196527719498
"373","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_02 09/01/2021_2021","2021",33.40425,-102.700023,"2021-09-01","2021-09-16",15,"Grassland","Wild",1,0.0666666666666667,0.153376221656799
"374","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_03 09/20/2021_2021","2021",33.402965,-102.698472,"2021-09-20","2021-09-23",3,"Grassland","Wild",2,0.666666666666667,0.153376221656799
"375","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_03 09/20/21_2021","2021",33.402965,-102.698472,"2021-09-20","2021-10-13",23,"Grassland","Wild",5,0.217391304347826,0.153376221656799
"376","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_04 09/01/2021_2021","2021",33.410034,-102.673482,"2021-09-01","2021-09-16",15,"Grassland","Wild",2,0.133333333333333,0.200491160154343
"377","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_05 09/01/2021_2021","2021",33.405826,-102.668921,"2021-09-01","2021-09-15",14,"Grassland","Wild",1,0.0714285714285714,0.200491160154343
"378","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_05 09/16/2021_2021","2021",33.405826,-102.668921,"2021-09-16","2021-10-14",28,"Grassland","Wild",2,0.0714285714285714,0.200491160154343
"379","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_06 09/01/2021_2021","2021",33.402469,-102.652339,"2021-09-01","2021-09-16",15,"Grassland","Wild",7,0.466666666666667,0.190662115812302
"380","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_06 09/16/2021_2021","2021",33.402469,-102.652339,"2021-09-16","2021-10-14",28,"Grassland","Wild",8,0.285714285714286,0.190662115812302
"381","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_07 09/01/2021_2021","2021",33.399781,-102.659046,"2021-09-01","2021-09-16",15,"Grassland","Wild",1,0.0666666666666667,0.17993238568306
"382","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_08 09/01/2021_2021","2021",33.399333,-102.667384,"2021-09-01","2021-09-16",15,"Grassland","Wild",1,0.0666666666666667,0.17993238568306
"383","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_09 09/01/2021_2021","2021",33.392645,-102.694614,"2021-09-01","2021-09-16",15,"Grassland","Wild",1,0.0666666666666667,0.157372117042542
"384","YoakumDunes","TX_Grassland_YoakumDunes_21_dep_10 09/01/2021_2021","2021",33.387569,-102.71258,"2021-09-01","2021-09-16",15,"Grassland","Wild",2,0.133333333333333,0.197045654058456
"385","YoakumDunes","TX_Grassland_YoakumDunes_22_PT 09/28/2022_2022","2022",33.402469,-102.652339,"2022-09-28","2022-10-03",5,"Grassland","Wild",1,0.2,0.190662115812302
"386","YoakumDunes","TX_Grassland_YoakumDunes_23_MDT 09/13/2023_2023","2023",33.405829,-102.674661,"2023-09-13","2023-10-06",23,"Grassland","Wild",2,0.0869565217391304,0.200491160154343
"387","YoakumDunes","TX_Grassland_YoakumDunes_23_Middle 09/13/2023_2023","2023",33.402965,-102.698472,"2023-09-13","2023-10-31",48,"Grassland","Wild",3,0.0625,0.153376221656799
"388","SLC","UT_Anthropogenic_Urban_SLC_23_dep_00_2023","2023",40.85159,-111.96394,"2023-09-05","2023-10-31",56,"Desert","Urban",18,0.321428571428571,0.683671057224274
"389","SLC","UT_Anthropogenic_Urban_SLC_23_dep_01_2023","2023",40.84831,-111.959,"2023-09-01","2023-10-30",59,"Desert","Urban",4,0.0677966101694915,0.74995619058609
"390","Wasatch","UT_Forest_Wasatch_21_dep_01_2021","2021",40.79163,-111.67913,"2021-08-14","2021-09-11",28,"Forest","Wild",3,0.107142857142857,0.214220255613327
"391","Wasatch","UT_Forest_Wasatch_21_dep_02_2021","2021",40.804176,-111.765672,"2021-10-01","2021-11-06",36,"Forest","Wild",78,2.16666666666667,0.0404163300991058
"392","Wasatch","UT_Forest_Wasatch_21_dep_03_2021","2021",40.803,-111.76397,"2021-09-18","2021-11-06",49,"Forest","Wild",10,0.204081632653061,0.0404163300991058
"393","Wasatch","UT_Forest_Wasatch_21_dep_04_2021","2021",40.79973,-111.77186,"2021-09-18","2021-11-06",49,"Forest","Wild",37,0.755102040816326,0.203525602817535
"394","Wasatch","UT_Forest_Wasatch_21_dep_05_2021","2021",40.79092,-111.78276,"2021-09-18","2021-11-06",49,"Forest","Wild",30,0.612244897959184,0.0734816193580627
"395","Wasatch","UT_Forest_Wasatch_21_dep_10_2021","2021",40.79198,-111.79553,"2021-09-19","2021-11-07",49,"Forest","Wild",18,0.36734693877551,0.105899184942245
"396","Wasatch","UT_Forest_Wasatch_21_dep_12_2021","2021",40.80763,-111.7837,"2021-08-15","2021-11-07",84,"Forest","Wild",42,0.5,0.0385563671588898
"397","Wasatch","UT_Forest_Wasatch_21_dep_13_2021","2021",40.79494,-111.68028,"2021-09-11","2021-11-07",57,"Forest","Wild",12,0.210526315789474,0.214220255613327
"398","Wasatch","UT_Forest_Wasatch_22_dep_03_2022","2022",40.79225,-111.79558,"2022-08-20","2022-10-09",50,"Forest","Wild",22,0.44,0.105899184942245
"399","Wasatch","UT_Forest_Wasatch_22_dep_04_2022","2022",40.80228,-111.79276,"2022-08-20","2022-10-09",50,"Forest","Wild",19,0.38,0.0236189961433411
"400","Wasatch","UT_Forest_Wasatch_22_dep_05_2022","2022",40.80768,-111.78326,"2022-08-20","2022-10-09",50,"Forest","Wild",18,0.36,0.0385563671588898
"401","Wasatch","UT_Forest_Wasatch_22_dep_07_2022","2022",40.79142,-111.78157,"2022-10-01","2022-11-08",38,"Forest","Wild",47,1.23684210526316,0.0734816193580627
"402","Wasatch","UT_Forest_Wasatch_22_dep_08_2022","2022",40.79967,-111.77359,"2022-10-01","2022-11-01",31,"Forest","Wild",14,0.451612903225806,0.203525602817535
"403","Wasatch","UT_Forest_Wasatch_22_dep_09_2022","2022",40.80465,-111.76551,"2022-10-01","2022-11-08",38,"Forest","Wild",11,0.289473684210526,0.0404163300991058
"404","Wasatch","UT_Forest_Wasatch_22_dep_10_2022","2022",40.81322,-111.76157,"2022-10-01","2022-11-08",38,"Forest","Wild",9,0.236842105263158,0.0503361821174622
"405","Wasatch","UT_Forest_Wasatch_22_dep_11_2022","2022",40.812367,-111.761525,"2022-10-01","2022-11-08",38,"Forest","Wild",11,0.289473684210526,0.0503361821174622
"406","Wasatch","UT_Forest_Wild_Wasatch_23_dep_03_2023","2023",40.79225,-111.79558,"2023-09-09","2023-11-04",56,"Forest","Wild",9,0.160714285714286,0.105899184942245
"407","Wasatch","UT_Forest_Wild_Wasatch_23_dep_04_2023","2023",40.80228,-111.79276,"2023-09-09","2023-11-04",56,"Forest","Wild",9,0.160714285714286,0.0236189961433411
"408","Wasatch","UT_Forest_Wild_Wasatch_23_dep_05_2023","2023",40.80768,-111.78326,"2023-09-09","2023-11-04",56,"Forest","Wild",8,0.142857142857143,0.0385563671588898
"409","Wasatch","UT_Forest_Wild_Wasatch_23_dep_07_2023","2023",40.79142,-111.78157,"2023-09-10","2023-11-05",56,"Forest","Wild",30,0.535714285714286,0.0734816193580627
"410","Wasatch","UT_Forest_Wild_Wasatch_23_dep_08_2023","2023",40.7989,-111.772847,"2023-09-10","2023-11-05",56,"Forest","Wild",25,0.446428571428571,0.203525602817535
"411","Wasatch","UT_Forest_Wild_Wasatch_23_dep_09_2023","2023",40.80465,-111.76551,"2023-09-10","2023-11-05",56,"Forest","Wild",12,0.214285714285714,0.0404163300991058
"412","Wasatch","UT_Forest_Wild_Wasatch_23_dep_10_2023","2023",40.81322,-111.76157,"2023-09-10","2023-11-05",56,"Forest","Wild",12,0.214285714285714,0.0503361821174622
"413","Wasatch","UT_Forest_Wild_Wasatch_23_dep_11_2023","2023",40.8065,-111.75555,"2023-09-10","2023-11-05",56,"Forest","Wild",13,0.232142857142857,0.196804136037827
"414","KamiakButte","WA_Kamiak_21_dep_01_2021","2021",46.87136,-117.15315,"2021-09-17","2021-10-15",28,"Forest","Wild",3,0.107142857142857,0.38227704167366
"415","KamiakButte","WA_Kamiak_21_dep_02_2021","2021",46.87035,-117.15128,"2021-09-17","2021-10-15",28,"Forest","Wild",3,0.107142857142857,0.331118285655975
"416","KamiakButte","WA_Kamiak_21_loc_0010 09/17/2021_2021","2021",46.86254,-117.17386,"2021-09-24","2021-10-15",21,"Forest","Wild",3,0.142857142857143,0.428461462259293
"417","KamiakButte","WA_Kamiak_21_loc_017 09/17/2021_2021","2021",46.86314,-117.16644,"2021-09-24","2021-10-15",21,"Forest","Wild",2,0.0952380952380952,0.32050484418869
"418","KamiakButte","WA_Kamiak_21_loc_03 09/17/2021_2021","2021",46.86914,-117.15094,"2021-09-17","2021-10-15",28,"Forest","Wild",3,0.107142857142857,0.331118285655975
"419","KamiakButte","WA_Kamiak_21_loc_04 09/17/2021_2021","2021",46.86703,-117.15267,"2021-09-17","2021-09-30",13,"Forest","Wild",1,0.0769230769230769,0.38227704167366
"420","KamiakButte","WA_Kamiak_21_loc_05 09/17/2021_2021","2021",46.86577,-117.15746,"2021-09-24","2021-10-15",21,"Forest","Wild",2,0.0952380952380952,0.38227704167366
"421","KamiakButte","WA_Kamiak_21_loc_06 09/17/2021_2021","2021",46.86653,-117.16013,"2021-09-24","2021-10-15",21,"Forest","Wild",2,0.0952380952380952,0.38227704167366
"422","KamiakButte","WA_Kamiak_21_loc_07 09/17/2021_2021","2021",46.8644,-117.16098,"2021-09-24","2021-10-15",21,"Forest","Wild",3,0.142857142857143,0.38227704167366
"423","KamiakButte","WA_Kamiak_21_loc_12 09/17/2021_2021","2021",46.86596,-117.16371,"2021-09-24","2021-10-15",21,"Forest","Wild",3,0.142857142857143,0.342007130384445
"424","KamiakButte","WA_Kamiak_21_loc_19 09/17/2021_2021","2021",46.86548,-117.1549,"2021-09-24","2021-10-15",21,"Forest","Wild",3,0.142857142857143,0.38227704167366
"425","SmootHill","WA_Smoot_Hill_0012 10/15/2021_2021","2021",46.82788,-117.216,"2021-10-18","2021-11-12",25,"Forest","Rural",2,0.08,0.312659204006195
"426","SmootHill","WA_Smoot_Hill_006 10/15/2021_2021","2021",46.82601,-117.21317,"2021-10-16","2021-11-10",25,"Forest","Rural",3,0.12,0.312659204006195
"427","SmootHill","WA_Smoot_Hill_01 10/15/2021_2021","2021",46.82758,-117.21301,"2021-10-16","2021-11-10",25,"Forest","Rural",3,0.12,0.312659204006195
"428","SmootHill","WA_Smoot_Hill_014 10/15/2021_2021","2021",46.82626,-117.22653,"2021-10-16","2021-11-10",25,"Forest","Rural",3,0.12,0.397964954376221
"429","SmootHill","WA_Smoot_Hill_016 10/15/2021_2021","2021",46.82444,-117.23443,"2021-10-16","2021-11-10",25,"Forest","Rural",4,0.16,0.337941616773605
"430","SmootHill","WA_Smoot_Hill_017 10/15/2021_2021","2021",46.82974,-117.2294,"2021-10-16","2021-11-10",25,"Forest","Rural",4,0.16,0.397964954376221
"431","SmootHill","WA_Smoot_Hill_019 10/15/2021_2021","2021",46.82757,-117.2343,"2021-10-15","2021-11-10",26,"Forest","Rural",3,0.115384615384615,0.458372175693512
"432","SmootHill","WA_Smoot_Hill_02 10/15/2021_2021","2021",46.82925,-117.21535,"2021-10-16","2021-11-10",25,"Forest","Rural",3,0.12,0.312659204006195
"433","SmootHill","WA_Smoot_Hill_03 10/15/2021_2021","2021",46.82801,-117.22096,"2021-10-16","2021-11-10",25,"Forest","Rural",4,0.16,0.397964954376221
"434","SmootHill","WA_Smoot_Hill_04 10/15/2021_2021","2021",46.82614,-117.23397,"2021-10-16","2021-11-10",25,"Forest","Rural",2,0.08,0.458372175693512
"435","SmootHill","WA_Smoot_Hill_05 10/15/2021_2021","2021",46.82782,-117.22375,"2021-10-16","2021-11-05",20,"Forest","Rural",2,0.1,0.397964954376221
"436","SmootHill","WA_Smoot_Hill_07 10/15/2021_2021","2021",46.82983,-117.21767,"2021-10-16","2021-11-10",25,"Forest","Rural",3,0.12,0.312659204006195
"437","SmootHill","WA_Smoot_Hill_10 10/15/2021_2021","2021",46.82769,-117.23171,"2021-10-15","2021-11-10",26,"Forest","Rural",3,0.115384615384615,0.458372175693512
"438","Alexander","WY_Forest_Alexander_21_dep_02_2021","2021",43.65151376,-110.5071142,"2021-09-14","2021-10-27",43,"Forest","Wild",10,0.232558139534884,0.453238874673843
"439","Alexander","WY_Forest_Alexander_21_dep_03_2021","2021",43.66123117,-110.4974213,"2021-09-14","2021-10-27",43,"Forest","Wild",39,0.906976744186046,0.200955480337143
"440","Alexander","WY_Forest_Alexander_21_dep_05_2021","2021",43.64480685,-110.493716,"2021-09-13","2021-10-27",44,"Forest","Wild",4,0.0909090909090909,0.180195748806
"441","Alexander","WY_Forest_Alexander_21_dep_06_2021","2021",43.64157685,-110.5002437,"2021-09-14","2021-10-27",43,"Forest","Wild",3,0.0697674418604651,0.180195748806
"442","Alexander","WY_Forest_Alexander_21_dep_07_2021","2021",43.65513977,-110.4790771,"2021-09-13","2021-10-28",45,"Forest","Wild",50,1.11111111111111,0.366281092166901
"443","Alexander","WY_Forest_Alexander_21_dep_08_2021","2021",43.64633293,-110.4649535,"2021-09-13","2021-10-28",45,"Forest","Wild",19,0.422222222222222,0.144095033407211
"444","Alexander","WY_Forest_Alexander_21_dep_09_2021","2021",43.64006747,-110.4741261,"2021-09-13","2021-10-28",45,"Forest","Wild",4,0.0888888888888889,0.0136749148368835
"445","Alexander","WY_Forest_Alexander_21_dep_10_2021","2021",43.64154854,-110.4790578,"2021-09-13","2021-10-28",45,"Forest","Wild",5,0.111111111111111,0.0136749148368835
"446","Alexander","WY_Forest_Alexander_21_dep_12_2021","2021",43.63689379,-110.4880219,"2021-09-13","2021-10-28",45,"Forest","Wild",3,0.0666666666666667,0.113627970218658
"447","Alexander","WY_Forest_Alexander_22_dep01_2022","2022",43.6443,-110.50813,"2022-09-12","2022-10-27",45,"Forest","Wild",3,0.0666666666666667,0.288677096366882
"448","Alexander","WY_Forest_Alexander_22_dep02_2022","2022",43.65161,-110.50711,"2022-09-12","2022-10-11",29,"Forest","Wild",8,0.275862068965517,0.453238874673843
"449","Alexander","WY_Forest_Alexander_22_dep03_2022","2022",43.66123,-110.49742,"2022-09-12","2022-10-27",45,"Forest","Wild",22,0.488888888888889,0.200955480337143
"450","Alexander","WY_Forest_Alexander_22_dep05_2022","2022",43.64481,-110.49372,"2022-09-13","2022-10-29",46,"Forest","Wild",5,0.108695652173913,0.180195748806
"451","Alexander","WY_Forest_Alexander_22_dep07_2022","2022",43.65514,-110.47908,"2022-09-13","2022-10-29",46,"Forest","Wild",25,0.543478260869565,0.366281092166901
"452","Alexander","WY_Forest_Alexander_22_dep08_2022","2022",43.64729,-110.46736,"2022-09-13","2022-10-29",46,"Forest","Wild",4,0.0869565217391304,0.144095033407211
"453","Alexander","WY_Forest_Alexander_22_dep09_2022","2022",43.64007,-110.47413,"2022-09-13","2022-10-29",46,"Forest","Wild",3,0.0652173913043478,0.0136749148368835
"454","Alexander","WY_Forest_Craighead_20_01_2020","2020",43.6436,-110.5068,"2020-09-04","2020-10-17",43,"Forest","Wild",3,0.0697674418604651,0.288677096366882
"455","Alexander","WY_Forest_Craighead_20_02_2020","2020",43.652,-110.5072,"2020-09-04","2020-10-17",43,"Forest","Wild",15,0.348837209302326,0.453238874673843
"456","Alexander","WY_Forest_Craighead_20_03_2020","2020",43.6624,-110.4985,"2020-09-04","2020-10-17",43,"Forest","Wild",56,1.30232558139535,0.200955480337143
"457","Alexander","WY_Forest_Craighead_20_05_2020","2020",43.6448,-110.4936,"2020-09-04","2020-10-17",43,"Forest","Wild",5,0.116279069767442,0.252680957317352
"458","Alexander","WY_Forest_Craighead_20_06_2020","2020",43.6417,-110.5003,"2020-09-04","2020-10-17",43,"Forest","Wild",7,0.162790697674419,0.180195748806
"459","Alexander","WY_Forest_Craighead_20_07_2020","2020",43.6553,-110.4798,"2020-09-11","2020-10-21",40,"Forest","Wild",52,1.3,0.366281092166901
"460","Alexander","WY_Forest_Craighead_20_08_2020","2020",43.6457,-110.4657,"2020-09-10","2020-10-20",40,"Forest","Wild",20,0.5,0.144095033407211
"461","Alexander","WY_Forest_Craighead_20_09_2020","2020",43.6401,-110.4741,"2020-09-10","2020-10-20",40,"Forest","Wild",6,0.15,0.0136749148368835
"462","Alexander","WY_Forest_Craighead_20_10_2020","2020",43.6416,-110.479,"2020-09-10","2020-10-20",40,"Forest","Wild",4,0.1,0.0136749148368835
"463","Alexander","WY_Forest_Craighead_20_11_2020","2020",43.637,-110.4881,"2020-09-10","2020-10-20",40,"Forest","Wild",2,0.05,0.113627970218658
"464","Alexander","WY_Forest_Wild_Alexander_23_dep01_2023","2023",43.64430618,-110.5081281,"2023-09-11","2023-11-07",57,"Forest","Wild",3,0.0526315789473684,0.288677096366882
"465","Alexander","WY_Forest_Wild_Alexander_23_dep02_2023","2023",43.65151376,-110.5071142,"2023-09-11","2023-11-07",57,"Forest","Wild",6,0.105263157894737,0.453238874673843
"466","Alexander","WY_Forest_Wild_Alexander_23_dep03_2023","2023",43.66123117,-110.4974213,"2023-09-11","2023-11-07",57,"Forest","Wild",41,0.719298245614035,0.200955480337143
"467","Alexander","WY_Forest_Wild_Alexander_23_dep05_2023","2023",43.64480685,-110.493716,"2023-09-13","2023-11-09",57,"Forest","Wild",3,0.0526315789473684,0.180195748806
"468","Alexander","WY_Forest_Wild_Alexander_23_dep06_2023","2023",43.64157685,-110.5002437,"2023-09-11","2023-09-23",12,"Forest","Wild",1,0.0833333333333333,0.180195748806
"469","Alexander","WY_Forest_Wild_Alexander_23_dep07_2023","2023",43.65513977,-110.4790771,"2023-09-13","2023-11-09",57,"Forest","Wild",31,0.543859649122807,0.366281092166901
"470","Alexander","WY_Forest_Wild_Alexander_23_dep09_2023","2023",43.639821,-110.456402,"2023-09-13","2023-11-09",57,"Forest","Wild",19,0.333333333333333,0.382400840520859
"471","Baggs","WY_Grassland_Carbon_County_20_05_2020","2020",41.27278,-107.65516,"2020-09-13","2020-11-06",54,"Grassland","Wild",4,0.0740740740740741,0.194461196660995
"472","Baggs","WY_Grassland_Carbon_County_20_09_2020","2020",41.25946,-107.64845,"2020-09-13","2020-11-07",55,"Grassland","Wild",3,0.0545454545454545,0.266732454299927
"473","Baggs","WY_Grassland_Carbon_County_6_2019","2019",41.27078,-107.64914,"2019-09-07","2019-11-10",64,"Grassland","Wild",5,0.078125,0.175538390874863
"474","Baggs","WY_Grassland_Carbon_County_7_2019","2019",41.26739,-107.64914,"2019-09-07","2019-09-19",12,"Grassland","Wild",1,0.0833333333333333,0.175538390874863
"475","Baggs","WY_Grassland_Carbon_County_9_2019","2019",41.25946,-107.64845,"2019-09-07","2019-11-10",64,"Grassland","Wild",4,0.0625,0.266732454299927
"476","Baggs","WY_Grassland_Wild_Baggs_23_Location10_2023","2023",41.25634,-107.64667,"2023-10-09","2023-10-25",16,"Grassland","Wild",1,0.0625,0.266732454299927
"477","Baggs","WY_Grassland_Wild_Baggs_23_Location12_2023","2023",41.27611,-107.65685,"2023-09-02","2023-10-20",48,"Grassland","Wild",46,0.958333333333333,0.247104942798615
"478","Baggs","WY_Grassland_Wild_Baggs_23_Location1_2023","2023",41.28419,-107.66229,"2023-09-02","2023-09-17",15,"Grassland","Wild",2,0.133333333333333,0.247104942798615
"479","Baggs","WY_Grassland_Wild_Baggs_23_Location4_2023","2023",41.27828,-107.65648,"2023-09-02","2023-09-22",20,"Grassland","Wild",5,0.25,0.247104942798615
"480","Baggs","WY_Grassland_Wild_Baggs_23_Location5_2023","2023",41.27278,-107.65516,"2023-09-02","2023-10-25",53,"Grassland","Wild",3,0.0566037735849057,0.194461196660995
"481","Baggs","WY_Grassland_Wild_Baggs_23_Location6_2023","2023",41.27078,-107.65013,"2023-09-02","2023-10-25",53,"Grassland","Wild",3,0.0566037735849057,0.175538390874863
"482","Baggs","WY_Grassland_Wild_Baggs_23_Location7_2023","2023",41.26739,-107.64914,"2023-09-02","2023-09-07",5,"Grassland","Wild",1,0.2,0.175538390874863
"483","Baggs","WY_Grassland_Wild_Baggs_23_Location8_2023","2023",41.26388,-107.64718,"2023-09-02","2023-09-17",15,"Grassland","Wild",2,0.133333333333333,0.266732454299927
"484","Wuensch","WY_Grassland_Wuensch_22_003_2022","2022",44.81818,-109.21998,"2022-09-14","2022-10-21",37,"Grassland","Wild",14,0.378378378378378,0.355179250240326
"485","Wuensch","WY_Grassland_Wuensch_22_008_2022","2022",44.80767,-109.21261,"2022-09-14","2022-10-21",37,"Grassland","Wild",3,0.0810810810810811,0.315948724746704
"486","Wuensch","WY_Grassland_Wuensch_22_011_2022","2022",44.80255,-109.22312,"2022-09-14","2022-10-21",37,"Grassland","Wild",35,0.945945945945946,0.297187209129333
"487","Wuensch","WY_Grassland_Wuensch_22_015_2022","2022",44.83416,-109.20821,"2022-09-15","2022-10-21",36,"Grassland","Wild",6,0.166666666666667,0.48403599858284
"488","Wuensch","WY_Grassland_Wuensch_22_016_2022","2022",44.83816,-109.21047,"2022-09-14","2022-10-21",37,"Grassland","Wild",3,0.0810810810810811,0.612094342708588
"489","Wuensch","WY_Grassland_Wuensch_22_036_2022","2022",44.81132,-109.21228,"2022-09-14","2022-10-21",37,"Grassland","Wild",5,0.135135135135135,0.315948724746704
"490","Baggs","WY_grassland_wild_Baggs_22_Deployment12_2022","2022",41.27611,-107.65685,"2022-09-11","2022-11-02",52,"Grassland","Wild",3,0.0576923076923077,0.247104942798615
"491","Baggs","WY_grassland_wild_Baggs_22_Deployment13_2022","2022",41.26857,-107.62917,"2022-09-11","2022-11-02",52,"Grassland","Wild",3,0.0576923076923077,0.178105980157852
"492","Baggs","WY_grassland_wild_Baggs_22_Deployment14_2022","2022",41.29588,-107.64551,"2022-09-11","2022-11-02",52,"Grassland","Wild",9,0.173076923076923,0.159136056900024
"493","Baggs","WY_grassland_wild_Baggs_22_Deployment2_2022","2022",41.28229,-107.66082,"2022-08-11","2022-10-02",52,"Grassland","Wild",3,0.0576923076923077,0.247104942798615
"494","Baggs","WY_grassland_wild_Baggs_22_Deployment4_2022","2022",41.27828,-107.65648,"2022-09-11","2022-11-02",52,"Grassland","Wild",3,0.0576923076923077,0.247104942798615
"495","Baggs","WY_grassland_wild_Baggs_22_Deployment7_2022","2022",41.26739,-107.64914,"2022-09-11","2022-11-02",52,"Grassland","Wild",3,0.0576923076923077,0.175538390874863
"496","Baggs","WY_grassland_wild_Baggs_22_Deployment8_2022","2022",41.26388,-107.64718,"2022-09-11","2022-11-02",52,"Grassland","Wild",3,0.0576923076923077,0.266732454299927
