Array,Site_Name,Year,Latitude,Longitude,Start_Date,End_Date,Survey_Nights,Habitat,Development_Level,Humans_Per_Camera,Predator_Occupancy,Humans_Per_Camera_Per_Day_1,Disturbance_1
Wasatch,RB_13.USA.2020_2020,2020,40.80783,-111.74773,2020-08-17,2020-10-03,47,Forest,Wild,43,1,0.6169842891715749,0.36367619698830844
Custer,SD_Grassland_Custer_County_20_01_2020,2020,43.72727,-103.80279,2020-09-15,2020-09-23,8,Grassland,Wild,1,0.029200155708022917,-0.22543938711391842,-1.1012105629806852
Custer,SD_Grassland_Custer_County_9_2019,2019,43.72644,-103.79394,2019-09-15,2019-11-07,53,Grassland,Wild,3,0.006340753158357345,-0.29838414734370855,-0.8770239971174263
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_01 09/01/2021_2021,2021,33.403084,-102.712222,2021-09-01,2021-09-16,15,Grassland,Wild,3,0.0125319386350529,-0.14545168451711407,-0.6046377188206318
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_02 09/01/2021_2021,2021,33.40425,-102.700023,2021-09-01,2021-09-16,15,Grassland,Wild,1,0.0125319386350529,-0.2876520446892107,-0.7508771652215022
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_03 09/20/2021_2021,2021,33.402965,-102.698472,2021-09-20,2021-09-23,3,Grassland,Wild,2,0.019378519467577068,0.3522495760852245,-0.7508771652215022
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_03 09/20/21_2021,2021,33.402965,-102.698472,2021-09-20,2021-10-13,23,Grassland,Wild,5,0.009644055289997776,-0.1269038114511885,-0.7508771652215022
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_04 09/01/2021_2021,2021,33.410034,-102.673482,2021-09-01,2021-09-16,15,Grassland,Wild,2,0.0125319386350529,-0.21655186460316275,-0.511807444445378
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_05 09/01/2021_2021,2021,33.405826,-102.668921,2021-09-01,2021-09-15,14,Grassland,Wild,1,0.013275158740380795,-0.28257346039735015,-0.511807444445378
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_05 09/16/2021_2021,2021,33.405826,-102.668921,2021-09-16,2021-10-14,28,Grassland,Wild,2,0.008178341280776926,-0.28257346039735015,-0.511807444445378
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_06 09/01/2021_2021,2021,33.402469,-102.652339,2021-09-01,2021-09-16,15,Grassland,Wild,7,0.0125319386350529,0.13894903582707957,-0.5616817934582793
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_06 09/16/2021_2021,2021,33.402469,-102.652339,2021-09-16,2021-10-14,28,Grassland,Wild,8,0.008178341280776926,-0.05403716726362309,-0.5616817934582793
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_07 09/01/2021_2021,2021,33.399781,-102.659046,2021-09-01,2021-09-16,15,Grassland,Wild,1,0.0125319386350529,-0.2876520446892107,-0.6161263850846648
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_08 09/01/2021_2021,2021,33.399333,-102.667384,2021-09-01,2021-09-16,15,Grassland,Wild,1,0.0125319386350529,-0.2876520446892107,-0.6161263850846648
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_09 09/01/2021_2021,2021,33.392645,-102.694614,2021-09-01,2021-09-16,15,Grassland,Wild,1,0.0125319386350529,-0.2876520446892107,-0.7306012691982063
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_10 09/01/2021_2021,2021,33.387569,-102.71258,2021-09-01,2021-09-16,15,Grassland,Wild,2,0.0125319386350529,-0.21655186460316275,-0.5292905656494751
YoakumDunes,TX_Grassland_YoakumDunes_22_PT 09/28/2022_2022,2022,33.402469,-102.652339,2022-09-28,2022-10-03,5,Grassland,Wild,1,0.017901504804576668,-0.14545168451711407,-0.5616817934582793
YoakumDunes,TX_Grassland_YoakumDunes_23_MDT 09/13/2023_2023,2023,33.405829,-102.674661,2023-09-13,2023-10-06,23,Grassland,Wild,2,0.009644055289997776,-0.2660128594456308,-0.511807444445378
YoakumDunes,TX_Grassland_YoakumDunes_23_Middle 09/13/2023_2023,2023,33.402965,-102.698472,2023-09-13,2023-10-31,48,Grassland,Wild,3,0.003940929877132821,-0.2920958059445887,-0.7508771652215022
SLC,UT_Anthropogenic_Urban_SLC_23_dep_00_2023,2023,40.85159,-111.96394,2023-09-05,2023-10-31,56,Desert,Urban,18,0.005159592634443122,-0.015947785074669363,1.939934757938401
SLC,UT_Anthropogenic_Urban_SLC_23_dep_01_2023,2023,40.84831,-111.959,2023-09-01,2023-10-30,59,Desert,Urban,4,0.00464731915750401,-0.28644695689114213,2.276277515241237
Wasatch,UT_Forest_Wasatch_21_dep_01_2021,2021,40.79163,-111.67913,2021-08-14,2021-09-11,28,Forest,Wild,3,0.675198928437413,-0.24448407820839582,-0.4421435305667862
Wasatch,UT_Forest_Wasatch_21_dep_02_2021,2021,40.804176,-111.765672,2021-10-01,2021-11-06,36,Forest,Wild,78,1,1.9520036280213149,-1.3240560888235506
Wasatch,UT_Forest_Wasatch_21_dep_03_2021,2021,40.803,-111.76397,2021-09-18,2021-11-06,49,Forest,Wild,10,0.49936463771628403,-0.1410986122669481,-1.3240560888235506
Wasatch,UT_Forest_Wasatch_21_dep_04_2021,2021,40.79973,-111.77186,2021-09-18,2021-11-06,49,Forest,Wild,37,1,0.44656614150549184,-0.4964101334579449
Wasatch,UT_Forest_Wasatch_21_dep_05_2021,2021,40.79092,-111.78276,2021-09-18,2021-11-06,49,Forest,Wild,30,0.49936463771628403,0.2942086127496749,-1.1562768297901833
Wasatch,UT_Forest_Wasatch_21_dep_10_2021,2021,40.79198,-111.79553,2021-09-19,2021-11-07,49,Forest,Wild,18,1,0.03302427773970089,-0.9917842378523599
Wasatch,UT_Forest_Wasatch_21_dep_12_2021,2021,40.80763,-111.7837,2021-08-15,2021-11-07,84,Forest,Wild,42,1,0.17449912587010338,-1.333493877239523
Wasatch,UT_Forest_Wasatch_21_dep_13_2021,2021,40.79494,-111.68028,2021-09-11,2021-11-07,57,Forest,Wild,12,1,-0.13422534029300084,-0.4421435305667862
Wasatch,UT_Forest_Wasatch_22_dep_03_2022,2022,40.79225,-111.79558,2022-08-20,2022-10-09,50,Forest,Wild,22,1,0.11050896379265988,-0.9917842378523599
Wasatch,UT_Forest_Wasatch_22_dep_04_2022,2022,40.80228,-111.79276,2022-08-20,2022-10-09,50,Forest,Wild,19,1,0.0465188017152164,-1.4092887998626895
Wasatch,UT_Forest_Wasatch_22_dep_05_2022,2022,40.80768,-111.78326,2022-08-20,2022-10-09,50,Forest,Wild,18,1,0.025188747689401887,-1.333493877239523
Wasatch,UT_Forest_Wasatch_22_dep_07_2022,2022,40.79142,-111.78157,2022-10-01,2022-11-08,38,Forest,Wild,47,0.5943394552584704,0.960343221558008,-1.1562768297901833
Wasatch,UT_Forest_Wasatch_22_dep_08_2022,2022,40.79967,-111.77359,2022-10-01,2022-11-01,31,Forest,Wild,14,1,0.12289415645280975,-0.4964101334579449
Wasatch,UT_Forest_Wasatch_22_dep_09_2022,2022,40.80465,-111.76551,2022-10-01,2022-11-08,38,Forest,Wild,11,0.5943394552584704,-0.050027758612154825,-1.3240560888235506
Wasatch,UT_Forest_Wasatch_22_dep_10_2022,2022,40.81322,-111.76157,2022-10-01,2022-11-08,38,Forest,Wild,9,1,-0.10615947973271884,-1.2737209652344035
Wasatch,UT_Forest_Wasatch_22_dep_11_2022,2022,40.812367,-111.761525,2022-10-01,2022-11-08,38,Forest,Wild,11,1,-0.050027758612154825,-1.2737209652344035
Wasatch,UT_Forest_Wild_Wasatch_23_dep_03_2023,2023,40.79225,-111.79558,2023-09-09,2023-11-04,56,Forest,Wild,9,1,-0.18735000492496368,-0.9917842378523599
Wasatch,UT_Forest_Wild_Wasatch_23_dep_04_2023,2023,40.80228,-111.79276,2023-09-09,2023-11-04,56,Forest,Wild,9,1,-0.18735000492496368,-1.4092887998626895
Wasatch,UT_Forest_Wild_Wasatch_23_dep_05_2023,2023,40.80768,-111.78326,2023-09-09,2023-11-04,56,Forest,Wild,8,1,-0.20639469601944108,-1.333493877239523
Wasatch,UT_Forest_Wild_Wasatch_23_dep_07_2023,2023,40.79142,-111.78157,2023-09-10,2023-11-05,56,Forest,Wild,30,1,0.21258850805905818,-1.1562768297901833
Wasatch,UT_Forest_Wild_Wasatch_23_dep_08_2023,2023,40.7989,-111.772847,2023-09-10,2023-11-05,56,Forest,Wild,25,1,0.11736505258667124,-0.4964101334579449
Wasatch,UT_Forest_Wild_Wasatch_23_dep_09_2023,2023,40.80465,-111.76551,2023-09-10,2023-11-05,56,Forest,Wild,12,0.4384832274106031,-0.13021593164153258,-1.3240560888235506
Wasatch,UT_Forest_Wild_Wasatch_23_dep_10_2023,2023,40.81322,-111.76157,2023-09-10,2023-11-05,56,Forest,Wild,12,1,-0.13021593164153258,-1.2737209652344035
Wasatch,UT_Forest_Wild_Wasatch_23_dep_11_2023,2023,40.8065,-111.75555,2023-09-10,2023-11-05,56,Forest,Wild,13,0.4384832274106031,-0.1111712405470552,-0.5305160717754607
KamiakButte,WA_Kamiak_21_dep_01_2021,2021,46.87136,-117.15315,2021-09-17,2021-10-15,28,Forest,Wild,3,0.008949104054336013,-0.24448407820839582,0.4106070024742578
KamiakButte,WA_Kamiak_21_dep_02_2021,2021,46.87035,-117.15128,2021-09-17,2021-10-15,28,Forest,Wild,3,0.008949104054336013,-0.24448407820839582,0.15101822009604535
KamiakButte,WA_Kamiak_21_loc_0010 09/17/2021_2021,2021,46.86254,-117.17386,2021-09-24,2021-10-15,21,Forest,Wild,3,0.011402734537445072,-0.20639469601944108,0.6449551070396478
KamiakButte,WA_Kamiak_21_loc_017 09/17/2021_2021,2021,46.86314,-117.16644,2021-09-24,2021-10-15,21,Forest,Wild,2,0.011402734537445072,-0.2571805389380472,0.09716369817642473
KamiakButte,WA_Kamiak_21_loc_03 09/17/2021_2021,2021,46.86914,-117.15094,2021-09-17,2021-10-15,28,Forest,Wild,3,0.008949104054336013,-0.24448407820839582,0.15101822009604535
KamiakButte,WA_Kamiak_21_loc_04 09/17/2021_2021,2021,46.86703,-117.15267,2021-09-17,2021-09-30,13,Forest,Wild,1,0.01451923618737736,-0.27671355544520326,0.4106070024742578
KamiakButte,WA_Kamiak_21_loc_05 09/17/2021_2021,2021,46.86577,-117.15746,2021-09-24,2021-10-15,21,Forest,Wild,2,0.011402734537445072,-0.2571805389380472,0.4106070024742578
KamiakButte,WA_Kamiak_21_loc_06 09/17/2021_2021,2021,46.86653,-117.16013,2021-09-24,2021-10-15,21,Forest,Wild,2,0.011402734537445072,-0.2571805389380472,0.4106070024742578
KamiakButte,WA_Kamiak_21_loc_07 09/17/2021_2021,2021,46.8644,-117.16098,2021-09-24,2021-10-15,21,Forest,Wild,3,0.011402734537445072,-0.20639469601944108,0.4106070024742578
KamiakButte,WA_Kamiak_21_loc_12 09/17/2021_2021,2021,46.86596,-117.16371,2021-09-24,2021-10-15,21,Forest,Wild,3,0.011402734537445072,-0.20639469601944108,0.20627018798189106
KamiakButte,WA_Kamiak_21_loc_19 09/17/2021_2021,2021,46.86548,-117.1549,2021-09-24,2021-10-15,21,Forest,Wild,3,0.011402734537445072,-0.20639469601944108,0.4106070024742578
SmootHill,WA_Smoot_Hill_0012 10/15/2021_2021,2021,46.82788,-117.216,2021-10-18,2021-11-12,25,Forest,Rural,2,0.008872770549458975,-0.273432008672001,0.05735350065623068
SmootHill,WA_Smoot_Hill_006 10/15/2021_2021,2021,46.82601,-117.21317,2021-10-16,2021-11-10,25,Forest,Rural,3,0.008872770549458975,-0.23077190062037206,0.05735350065623068
SmootHill,WA_Smoot_Hill_01 10/15/2021_2021,2021,46.82758,-117.21301,2021-10-16,2021-11-10,25,Forest,Rural,3,0.008872770549458975,-0.23077190062037206,0.05735350065623068
SmootHill,WA_Smoot_Hill_014 10/15/2021_2021,2021,46.82626,-117.22653,2021-10-16,2021-11-10,25,Forest,Rural,3,0.008872770549458975,-0.23077190062037206,0.4902103093862889
SmootHill,WA_Smoot_Hill_016 10/15/2021_2021,2021,46.82444,-117.23443,2021-10-16,2021-11-10,25,Forest,Rural,4,0.008872770549458975,-0.18811179256874305,0.1856410364908896
SmootHill,WA_Smoot_Hill_017 10/15/2021_2021,2021,46.82974,-117.2294,2021-10-16,2021-11-10,25,Forest,Rural,4,0.008872770549458975,-0.18811179256874305,0.4902103093862889
SmootHill,WA_Smoot_Hill_019 10/15/2021_2021,2021,46.82757,-117.2343,2021-10-15,2021-11-10,26,Forest,Rural,3,0.008479589285456219,-0.23569422078017582,0.7967274776924539
SmootHill,WA_Smoot_Hill_02 10/15/2021_2021,2021,46.82925,-117.21535,2021-10-16,2021-11-10,25,Forest,Rural,3,0.008872770549458975,-0.23077190062037206,0.05735350065623068
SmootHill,WA_Smoot_Hill_03 10/15/2021_2021,2021,46.82801,-117.22096,2021-10-16,2021-11-10,25,Forest,Rural,4,0.008872770549458975,-0.18811179256874305,0.4902103093862889
SmootHill,WA_Smoot_Hill_04 10/15/2021_2021,2021,46.82614,-117.23397,2021-10-16,2021-11-10,25,Forest,Rural,2,0.008872770549458975,-0.273432008672001,0.7967274776924539
SmootHill,WA_Smoot_Hill_05 10/15/2021_2021,2021,46.82782,-117.22375,2021-10-16,2021-11-05,20,Forest,Rural,2,0.010193995308879216,-0.25210195464618657,0.4902103093862889
SmootHill,WA_Smoot_Hill_07 10/15/2021_2021,2021,46.82983,-117.21767,2021-10-16,2021-11-10,25,Forest,Rural,3,0.008872770549458975,-0.23077190062037206,0.05735350065623068
SmootHill,WA_Smoot_Hill_10 10/15/2021_2021,2021,46.82769,-117.23171,2021-10-15,2021-11-10,26,Forest,Rural,3,0.008479589285456219,-0.23569422078017582,0.7967274776924539
Alexander,WY_Forest_Alexander_21_dep_02_2021,2021,43.65151376,-110.5071142,2021-09-14,2021-10-27,43,Forest,Wild,10,1,-0.11072834075415995,0.7706801797320407
Alexander,WY_Forest_Alexander_21_dep_03_2021,2021,43.66123117,-110.4974213,2021-09-14,2021-10-27,43,Forest,Wild,39,0.11390619621310262,0.6085409229070258,-0.509451399844821
Alexander,WY_Forest_Alexander_21_dep_05_2021,2021,43.64480685,-110.493716,2021-09-13,2021-10-27,44,Forest,Wild,4,1,-0.2617974337488295,-0.6147900329578913
Alexander,WY_Forest_Alexander_21_dep_06_2021,2021,43.64157685,-110.5002437,2021-09-14,2021-10-27,43,Forest,Wild,3,0.11390619621310262,-0.28434505956892947,-0.6147900329578913
Alexander,WY_Forest_Alexander_21_dep_07_2021,2021,43.65513977,-110.4790771,2021-09-13,2021-10-28,45,Forest,Wild,50,0.10927554829310519,0.8262507766588785,0.3294406610955209
Alexander,WY_Forest_Alexander_21_dep_08_2021,2021,43.64633293,-110.4649535,2021-09-13,2021-10-28,45,Forest,Wild,19,0.10927554829310519,0.09154891576971343,-0.7979715933170692
Alexander,WY_Forest_Alexander_21_dep_09_2021,2021,43.64006747,-110.4741261,2021-09-13,2021-10-28,45,Forest,Wild,4,0.10927554829310519,-0.26395198466052794,-1.4597468672426104
Alexander,WY_Forest_Alexander_21_dep_10_2021,2021,43.64154854,-110.4790578,2021-09-13,2021-10-28,45,Forest,Wild,5,1,-0.2402519246318453,-1.4597468672426104
Alexander,WY_Forest_Alexander_21_dep_12_2021,2021,43.63689379,-110.4880219,2021-09-13,2021-10-28,45,Forest,Wild,3,0.10927554829310519,-0.2876520446892107,-0.9525669832640514
Alexander,WY_Forest_Alexander_22_dep01_2022,2022,43.6443,-110.50813,2022-09-12,2022-10-27,45,Forest,Wild,3,0.10927554829310519,-0.2876520446892107,-0.06433605174024307
Alexander,WY_Forest_Alexander_22_dep02_2022,2022,43.65161,-110.50711,2022-09-12,2022-10-11,29,Forest,Wild,8,0.173375571067706,-0.06454458303988692,0.7706801797320407
Alexander,WY_Forest_Alexander_22_dep03_2022,2022,43.66123,-110.49742,2022-09-12,2022-10-27,45,Forest,Wild,22,0.10927554829310519,0.1626490958557621,-0.509451399844821
Alexander,WY_Forest_Alexander_22_dep05_2022,2022,43.64481,-110.49372,2022-09-13,2022-10-29,46,Forest,Wild,5,0.1059091008063966,-0.24282801811322377,-0.6147900329578913
Alexander,WY_Forest_Alexander_22_dep07_2022,2022,43.65514,-110.47908,2022-09-13,2022-10-29,46,Forest,Wild,25,0.1059091008063966,0.22086880853491722,0.3294406610955209
Alexander,WY_Forest_Alexander_22_dep08_2022,2022,43.64729,-110.46736,2022-09-13,2022-10-29,46,Forest,Wild,4,1,-0.2660128594456308,-0.7979715933170692
Alexander,WY_Forest_Alexander_22_dep09_2022,2022,43.64007,-110.47413,2022-09-13,2022-10-29,46,Forest,Wild,3,0.1059091008063966,-0.2891977007780379,-1.4597468672426104
Alexander,WY_Forest_Craighead_20_01_2020,2020,43.6436,-110.5068,2020-09-04,2020-10-17,43,Forest,Wild,3,0.11390619621310262,-0.28434505956892947,-0.06433605174024307
Alexander,WY_Forest_Craighead_20_02_2020,2020,43.652,-110.5072,2020-09-04,2020-10-17,43,Forest,Wild,15,0.11390619621310262,0.013283601256389582,0.7706801797320407
Alexander,WY_Forest_Craighead_20_03_2020,2020,43.6624,-110.4985,2020-09-04,2020-10-17,43,Forest,Wild,56,0.11390619621310262,1.0301815257428955,-0.509451399844821
Alexander,WY_Forest_Craighead_20_05_2020,2020,43.6448,-110.4936,2020-09-04,2020-10-17,43,Forest,Wild,5,1,-0.23474028276470948,-0.24698697278598022
Alexander,WY_Forest_Craighead_20_06_2020,2020,43.6417,-110.5003,2020-09-04,2020-10-17,43,Forest,Wild,7,0.11390619621310262,-0.18513550596048944,-0.6147900329578913
Alexander,WY_Forest_Craighead_20_07_2020,2020,43.6553,-110.4798,2020-09-11,2020-10-21,40,Forest,Wild,52,0.12628981581130028,1.0277012869026831,0.3294406610955209
Alexander,WY_Forest_Craighead_20_08_2020,2020,43.6457,-110.4657,2020-09-10,2020-10-20,40,Forest,Wild,20,1,0.17449912587010338,-0.7979715933170692
Alexander,WY_Forest_Craighead_20_09_2020,2020,43.6401,-110.4741,2020-09-10,2020-10-20,40,Forest,Wild,6,0.12628981581130028,-0.19877681958165033,-1.4597468672426104
Alexander,WY_Forest_Craighead_20_10_2020,2020,43.6416,-110.479,2020-09-10,2020-10-20,40,Forest,Wild,4,1,-0.25210195464618657,-1.4597468672426104
Alexander,WY_Forest_Craighead_20_11_2020,2020,43.637,-110.4881,2020-09-10,2020-10-20,40,Forest,Wild,2,0.12628981581130028,-0.3054270897107228,-0.9525669832640514
Alexander,WY_Forest_Wild_Alexander_23_dep01_2023,2023,43.64430618,-110.5081281,2023-09-11,2023-11-07,57,Forest,Wild,3,0.07303311896806373,-0.30262050365469456,-0.06433605174024307
Alexander,WY_Forest_Wild_Alexander_23_dep02_2023,2023,43.65151376,-110.5071142,2023-09-11,2023-11-07,57,Forest,Wild,6,0.07303311896806373,-0.24648878253412992,0.7706801797320407
Alexander,WY_Forest_Wild_Alexander_23_dep03_2023,2023,43.66123117,-110.4974213,2023-09-11,2023-11-07,57,Forest,Wild,41,1,0.40838129720578853,-0.509451399844821
Alexander,WY_Forest_Wild_Alexander_23_dep05_2023,2023,43.64480685,-110.493716,2023-09-13,2023-11-09,57,Forest,Wild,3,1,-0.30262050365469456,-0.6147900329578913
Alexander,WY_Forest_Wild_Alexander_23_dep06_2023,2023,43.64157685,-110.5002437,2023-09-11,2023-09-23,12,Forest,Wild,1,0.27786939795975485,-0.2698769996676987,-0.6147900329578913
Alexander,WY_Forest_Wild_Alexander_23_dep07_2023,2023,43.65513977,-110.4790771,2023-09-13,2023-11-09,57,Forest,Wild,31,0.07303311896806373,0.22127556013724045,0.3294406610955209
Alexander,WY_Forest_Wild_Alexander_23_dep09_2023,2023,43.639821,-110.456402,2023-09-13,2023-11-09,57,Forest,Wild,19,1,-0.0032513243450178033,0.4112351802194927
Baggs,WY_Grassland_Carbon_County_20_05_2020,2020,41.27278,-107.65516,2020-09-13,2020-11-06,54,Grassland,Wild,4,0.0018584302253956899,-0.2797520246796497,-0.5424045699986688
Baggs,WY_Grassland_Carbon_County_20_09_2020,2020,41.25946,-107.64845,2020-09-13,2020-11-07,55,Grassland,Wild,3,0.0017522965814369541,-0.30057935015940135,-0.17568713525598195
Baggs,WY_Grassland_Carbon_County_6_2019,2019,41.27078,-107.64914,2019-09-07,2019-11-10,64,Grassland,Wild,5,0.00129464948160757,-0.2754317012369212,-0.6384223095915418
Baggs,WY_Grassland_Carbon_County_7_2019,2019,41.26739,-107.64914,2019-09-07,2019-09-19,12,Grassland,Wild,1,0.008022175131694117,-0.2698769996676987,-0.6384223095915418
Baggs,WY_Grassland_Carbon_County_9_2019,2019,41.25946,-107.64845,2019-09-07,2019-11-10,64,Grassland,Wild,4,0.00129464948160757,-0.2920958059445887,-0.17568713525598195
Baggs,WY_Grassland_Wild_Baggs_23_Location10_2023,2023,41.25634,-107.64667,2023-10-09,2023-10-25,16,Grassland,Wild,1,0.006999796538636858,-0.2920958059445887,-0.17568713525598195
Baggs,WY_Grassland_Wild_Baggs_23_Location12_2023,2023,41.27611,-107.65685,2023-09-02,2023-10-20,48,Grassland,Wild,46,0.0022371886969774248,0.6633128639616852,-0.27528067912516097
Baggs,WY_Grassland_Wild_Baggs_23_Location1_2023,2023,41.28419,-107.66229,2023-09-02,2023-09-17,15,Grassland,Wild,2,0.0071407622506429,-0.21655186460316275,-0.27528067912516097
Baggs,WY_Grassland_Wild_Baggs_23_Location4_2023,2023,41.27828,-107.65648,2023-09-02,2023-09-22,20,Grassland,Wild,5,0.005933552068847559,-0.09212654945257782,-0.27528067912516097
Baggs,WY_Grassland_Wild_Baggs_23_Location5_2023,2023,41.27278,-107.65516,2023-09-02,2023-10-25,53,Grassland,Wild,3,0.001945204149048873,-0.29838414734370855,-0.5424045699986688
Baggs,WY_Grassland_Wild_Baggs_23_Location6_2023,2023,41.27078,-107.65013,2023-09-02,2023-10-25,53,Grassland,Wild,3,0.001945204149048873,-0.29838414734370855,-0.6384223095915418
Baggs,WY_Grassland_Wild_Baggs_23_Location7_2023,2023,41.26739,-107.64914,2023-09-02,2023-09-07,5,Grassland,Wild,1,0.010224285735659039,-0.14545168451711407,-0.6384223095915418
Baggs,WY_Grassland_Wild_Baggs_23_Location8_2023,2023,41.26388,-107.64718,2023-09-02,2023-09-17,15,Grassland,Wild,2,0.0071407622506429,-0.21655186460316275,-0.17568713525598195
Wuensch,WY_Grassland_Wuensch_22_003_2022,2022,44.81818,-109.21998,2022-09-14,2022-10-21,37,Grassland,Wild,14,0.007347546084566878,0.0447893378752851,0.27310790689643993
Wuensch,WY_Grassland_Wuensch_22_008_2022,2022,44.80767,-109.21261,2022-09-14,2022-10-21,37,Grassland,Wild,3,0.007347546084566878,-0.2722790327787138,0.07404512395022575
Wuensch,WY_Grassland_Wuensch_22_011_2022,2022,44.80255,-109.22312,2022-09-14,2022-10-21,37,Grassland,Wild,35,0.007347546084566878,0.6501016818511024,-0.021154200149827697
Wuensch,WY_Grassland_Wuensch_22_015_2022,2022,44.83416,-109.20821,2022-09-15,2022-10-21,36,Grassland,Wild,6,0.007495462104159521,-0.18100177456013788,0.9269503574807694
Wuensch,WY_Grassland_Wuensch_22_016_2022,2022,44.83816,-109.21047,2022-09-14,2022-10-21,37,Grassland,Wild,3,0.007347546084566878,-0.2722790327787138,1.5767415606421886
Wuensch,WY_Grassland_Wuensch_22_036_2022,2022,44.81132,-109.21228,2022-09-14,2022-10-21,37,Grassland,Wild,5,0.007347546084566878,-0.21463023811435042,0.07404512395022575
Baggs,WY_grassland_wild_Baggs_22_Deployment12_2022,2022,41.27611,-107.65685,2022-09-11,2022-11-02,52,Grassland,Wild,3,0.0020144804381749173,-0.2972232227777172,-0.27528067912516097
Baggs,WY_grassland_wild_Baggs_22_Deployment13_2022,2022,41.26857,-107.62917,2022-09-11,2022-11-02,52,Grassland,Wild,3,0.0020144804381749173,-0.2972232227777172,-0.6253938971065304
Baggs,WY_grassland_wild_Baggs_22_Deployment14_2022,2022,41.29588,-107.64551,2022-09-11,2022-11-02,52,Grassland,Wild,9,0.0020144804381749173,-0.1741652187826337,-0.7216507192740866
Baggs,WY_grassland_wild_Baggs_22_Deployment2_2022,2022,41.28229,-107.66082,2022-08-11,2022-10-02,52,Grassland,Wild,3,0.0020144804381749173,-0.2972232227777172,-0.27528067912516097
Baggs,WY_grassland_wild_Baggs_22_Deployment4_2022,2022,41.27828,-107.65648,2022-09-11,2022-11-02,52,Grassland,Wild,3,0.0020144804381749173,-0.2972232227777172,-0.27528067912516097
Baggs,WY_grassland_wild_Baggs_22_Deployment7_2022,2022,41.26739,-107.64914,2022-09-11,2022-11-02,52,Grassland,Wild,3,0.0020144804381749173,-0.2972232227777172,-0.6384223095915418
Baggs,WY_grassland_wild_Baggs_22_Deployment8_2022,2022,41.26388,-107.64718,2022-09-11,2022-11-02,52,Grassland,Wild,3,0.0020144804381749173,-0.2972232227777172,-0.17568713525598195
