Predator,Prey,overlap_low,p.value_low,overlap_high,p.value_high,Difference,Prey_Type,Trend
Puma concolor,Odocoileus virginianus,0.012230386398504009,0.9502504132378715,-0.030975640703240645,0.9306792385819584,-0.043206027101744655,herbivore,decreasing
Puma concolor,Odocoileus hemionus,-0.04055331133193598,0.7439475098629934,0.27126419534914487,0.08534013425586852,0.3118175066810808,herbivore,increasing
Puma concolor,Cervus canadensis,0.40745651201425287,0.014844565303943227,0.4464419993712993,0.0402076194707276,0.03898548735704643,herbivore,increasing
Puma concolor,Canis latrans,0.01247182369488106,0.9057806781204214,-0.024932595364618202,0.8553116049265146,-0.03740441905949926,herbivore,decreasing
Puma concolor,Lynx rufus,0.4819283284950777,5.620774224368526e-5,0.16779550607849494,0.4048462391706482,-0.3141328224165828,mesocarnivore,decreasing
Puma concolor,Procyon lotor,0.0450342719406523,0.8510141490476545,-0.5213131280768967,0.07678575173264286,-0.566347400017549,mesocarnivore,decreasing
Puma concolor,Vulpes vulpes,0.24338118511595527,0.5596306018770985,0.42625010227952154,0.03672020229875745,0.18286891716356626,mesocarnivore,increasing
Puma concolor,Mephitis mephitis,0.4050297341097256,1.593124668944428e-4,0.6337734900443898,2.1138190736345446e-5,0.22874375593466417,mesocarnivore,increasing
,,0,0,0,0,0,mesocarnivore,no change
Canis lupus,Odocoileus virginianus,0.43446753046415265,0.4123134296407777,-0.28148233402891654,0.5661076666324769,-0.7159498644930692,herbivore,decreasing
Canis lupus,Odocoileus hemionus,-0.22662065124305508,0.48427872374773323,0.5201736007531119,0.24979588226501076,0.746794251996167,herbivore,increasing
Canis lupus,Cervus canadensis,1.2984854429390833,0.005201416473528899,0.9321174784694107,0.07568355721123965,-0.36636796446967257,herbivore,decreasing
Canis lupus,Canis latrans,0.05967847444037186,0.7271098684545996,0.4193125060859513,0.020602389297784397,0.3596340316455794,herbivore,increasing
Canis lupus,Lynx rufus,0.2503569796869816,0.4682599261505284,0.24973747265305138,0.6035206206131714,-6.195070339302389e-4,mesocarnivore,decreasing
Canis lupus,Procyon lotor,9.261748428502243e-5,0.9997932957577315,0.1867645925702061,0.3751832429820994,0.1866719750859211,mesocarnivore,increasing
Canis lupus,Vulpes vulpes,0.5406635264839265,0.06822315738021395,0.3634350561024354,0.09120019202084872,-0.17722847038149103,mesocarnivore,decreasing
Canis lupus,Mephitis mephitis,0.059704332026261034,0.8862182812674573,-0.24178474404625286,0.38813508216268455,-0.3014890760725139,mesocarnivore,decreasing
,,0,0,0,0,0,mesocarnivore,no change
