"","Predator","Prey","Overlap_Low","Overlap_High","Difference","p_value","Median_Human_Dist","n_Predator_Low","n_Predator_High","n_Prey_Low","n_Prey_High","Prey_Type","Trend"
"1","Puma concolor","Odocoileus virginianus",0.788456900612827,0.752452589529425,-0.0360043110834022,0.000129722787145514,0.0408163265306122,46,237,6395,7682,"herbivore","decreasing"
"2","Puma concolor","Odocoileus hemionus",0.836070763083581,0.762082798535337,-0.073987964548244,7.60462372927989e-35,0.0634920634920635,105,245,6163,7952,"herbivore","decreasing"
"3","Puma concolor","Cervus canadensis",0.754620480728513,0.690464902459339,-0.0641555782691748,2.98668548117003e-33,0.0531015037593985,80,213,1110,1228,"herbivore","decreasing"
"4","Puma concolor","Alces alces",0.806935090978538,0.576905671693213,-0.230029419285325,2.71866890762223e-83,0.0714285714285714,54,93,72,53,"herbivore","decreasing"
"5","Puma concolor","Canis latrans",0.86197606238398,0.87486976798701,0.0128937056030308,3.23883932617363e-27,0.0634920634920635,105,245,2461,2976,"mesocarnivore","increasing"
"6","Puma concolor","Lynx rufus",0.813522044234035,0.832985070191045,0.0194630259570098,8.4772786740235e-06,0.0769230769230769,123,227,471,349,"mesocarnivore","increasing"
"7","Puma concolor","Procyon lotor",0.592153833389166,0.650187476401845,0.0580336430126788,3.22380663244813e-76,0.0769230769230769,101,109,231,494,"mesocarnivore","increasing"
"8","Puma concolor","Vulpes vulpes",0.822713906438973,0.924035821212057,0.101321914773083,8.68090794706077e-113,0.101867865790384,121,162,1219,2644,"mesocarnivore","increasing"
"9","Puma concolor","Mephitis mephitis",0.570466393689127,0.786439521559392,0.215973127870265,8.71735325897197e-185,0.0738636363636364,121,229,512,598,"mesocarnivore","increasing"
"10","Canis lupus","Odocoileus virginianus",0.895061707573367,0.804615378869588,-0.0904463287037784,1.33750901882778e-31,0.0491803278688525,54,154,9328,9538,"herbivore","decreasing"
"11","Canis lupus","Odocoileus hemionus",0.62010535518452,0.657714249932573,0.0376088947480534,6.85014857699254e-15,0.0476190476190476,95,76,1491,1602,"herbivore","increasing"
"12","Canis lupus","Cervus canadensis",0.633081985830478,0.707627050417939,0.0745450645874608,5.81742013735039e-43,0.0465116279069767,9,72,839,829,"herbivore","increasing"
"13","Canis lupus","Alces alces",0.774659918712984,0.699500387648546,-0.0751595310644382,8.07141382729069e-42,0.0526315789473684,139,158,174,101,"herbivore","decreasing"
"14","Canis lupus","Canis latrans",0.896534423815022,0.815097002536033,-0.0814374212789893,4.14224165710055e-32,0.05,136,162,691,731,"mesocarnivore","decreasing"
"15","Canis lupus","Lynx rufus",0.766404841440819,0.607024322080628,-0.159380519360192,7.56478843546231e-54,0.0612244897959184,67,141,60,26,"mesocarnivore","decreasing"
"16","Canis lupus","Procyon lotor",0.456046001548749,0.550512770612611,0.094466769063862,4.08185147996879e-46,0.0612244897959184,59,89,120,204,"mesocarnivore","increasing"
"17","Canis lupus","Vulpes vulpes",0.727479218540187,0.70147263460273,-0.0260065839374573,6.78221286453364e-05,0.0666666666666667,161,135,262,628,"mesocarnivore","decreasing"
"18","Canis lupus","Mephitis mephitis",0.496119501882415,0.550081659818065,0.0539621579356502,2.30524504223542e-41,0.0705980066445182,81,127,147,156,"mesocarnivore","increasing"
